,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,MIN,Game_ID,Team_ID,GAME_DATE,MATCHUP,WL
751,0022200913,1610612747,LAL,Los Angeles,203471,Dennis Schroder,5.0,12.0,0.417,0.0,4.0,0.0,6.0,6.0,1.0,0.0,1.0,1.0,8.0,0.0,0.0,1.0,0.0,16.0,17.0,116.7,120.3,94.2,97.3,22.5,23.0,0.276,8.0,34.8,0.0,0.024,0.012,4.3,0.417,0.546,0.167,0.166,105.93,102.71,85.59,74,0.126,34.583333333333336,0022200913,1610612747,"FEB 26, 2023",LAL @ DAL,W
752,0022200913,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-17.0,65.9,68.2,124.2,128.0,-58.3,-59.8,0.0,0.0,0.0,0.0,0.154,0.074,0.0,0.2,0.2,0.2,0.194,103.94,100.68,83.9,22,0.0,11.2,0022200913,1610612747,"FEB 26, 2023",LAL @ DAL,W
753,0022200913,1610612747,LAL,Los Angeles,1628972,Troy Brown Jr.,2.0,6.0,0.333,1.0,4.0,0.25,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,5.0,2.0,105.0,104.7,99.3,102.4,5.8,2.3,0.143,2.0,22.2,0.048,0.077,0.064,11.1,0.417,0.417,0.143,0.146,102.96,101.58,84.65,43,0.047,20.083333333333332,0022200913,1610612747,"FEB 26, 2023",LAL @ DAL,W
754,0022200913,1610612747,LAL,Los Angeles,1630559,Austin Reaves,3.0,6.0,0.5,1.0,3.0,0.333,2.0,3.0,0.667,0.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,9.0,-10.0,105.7,107.0,120.7,124.6,-15.0,-17.5,0.143,1.5,25.0,0.0,0.091,0.048,16.7,0.583,0.615,0.136,0.139,102.53,100.28,83.57,57,0.059,27.283333333333335,0022200913,1610612747,"FEB 26, 2023",LAL @ DAL,W
755,0022200913,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,60.1,53.3,138.5,142.9,-78.4,-89.5,0.0,0.0,0.0,0.0,0.125,0.05,0.0,0.0,0.0,0.118,0.131,104.92,109.61,91.34,15,-0.035,6.35,0022200913,1610612747,"FEB 26, 2023",LAL @ DAL,W
756,0022200913,1610612747,LAL,Los Angeles,1628964,Mo Bamba,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-10.0,64.9,61.5,144.7,150.0,-79.8,-88.5,0.0,0.0,0.0,0.1,0.286,0.176,0.0,0.0,0.0,0.067,0.07,102.69,103.69,86.41,13,0.021,5.783333333333333,0022200913,1610612747,"FEB 26, 2023",LAL @ DAL,W
757,0022200913,1610612747,LAL,Los Angeles,1629117,Wenyen Gabriel,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022200913,1610612747,"FEB 26, 2023",LAL @ DAL,W
758,0022200913,1610612747,LAL,Los Angeles,1628432,Davon Reed,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022200913,1610612747,"FEB 26, 2023",LAL @ DAL,W
759,0022200893,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,2.0,0.0,0.0,2.0,0.0,4.0,16.0,130.8,131.7,91.0,92.7,39.8,39.0,0.133,1.0,25.0,0.167,0.194,0.184,25.0,0.5,0.5,0.118,0.122,109.3,107.93,89.95,41,0.112,18.233333333333334,0022200893,1610612747,"FEB 23, 2023",LAL vs. GSW,W
760,0022200893,1610612747,LAL,Los Angeles,2544,LeBron James,5.0,20.0,0.25,2.0,6.0,0.333,1.0,2.0,0.5,3.0,6.0,9.0,8.0,0.0,0.0,2.0,2.0,13.0,22.0,115.8,122.0,87.8,84.7,28.0,37.3,0.364,4.0,25.8,0.097,0.15,0.127,6.5,0.3,0.311,0.324,0.337,108.63,107.61,89.68,59,0.081,26.316666666666666,0022200893,1610612747,"FEB 23, 2023",LAL vs. GSW,W
761,0022200893,1610612747,LAL,Los Angeles,203076,Anthony Davis,3.0,5.0,0.6,0.0,0.0,0.0,6.0,8.0,0.75,3.0,9.0,12.0,1.0,0.0,2.0,1.0,2.0,12.0,5.0,106.9,112.5,99.9,103.6,7.1,8.9,0.059,1.0,9.1,0.094,0.225,0.167,9.1,0.6,0.704,0.141,0.145,110.05,105.34,87.79,56,0.171,25.516666666666666,0022200893,1610612747,"FEB 23, 2023",LAL vs. GSW,W
762,0022200893,1610612747,LAL,Los Angeles,1627736,Malik Beasley,9.0,16.0,0.563,7.0,11.0,0.636,0.0,2.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0,2.0,4.0,25.0,26.0,116.6,114.8,73.8,74.6,42.8,40.2,0.067,0.5,5.0,0.0,0.075,0.043,10.0,0.781,0.741,0.26,0.275,110.76,111.05,92.54,61,0.169,25.933333333333334,0022200893,1610612747,"FEB 23, 2023",LAL vs. GSW,W
763,0022200893,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,2.0,4.0,95.6,95.0,75.0,75.0,20.6,20.0,0.5,3.0,42.9,0.0,0.308,0.19,14.3,0.333,0.333,0.19,0.192,108.76,109.09,90.91,20,0.167,8.8,0022200893,1610612747,"FEB 23, 2023",LAL vs. GSW,W
764,0022200893,1610612747,LAL,Los Angeles,1628972,Troy Brown Jr.,1.0,4.0,0.25,1.0,2.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,3.0,-5.0,105.3,107.9,112.3,121.1,-7.0,-13.2,0.0,0.0,0.0,0.05,0.111,0.085,0.0,0.375,0.375,0.085,0.089,107.3,102.09,85.07,38,0.037,17.866666666666667,0022200893,1610612747,"FEB 23, 2023",LAL vs. GSW,W
765,0022200893,1610612747,LAL,Los Angeles,203471,Dennis Schroder,4.0,7.0,0.571,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,3.0,2.0,13.0,12.0,116.0,123.3,103.1,103.3,12.9,20.0,0.286,2.0,33.3,0.0,0.0,0.0,16.7,0.643,0.742,0.162,0.167,108.71,105.24,87.7,60,0.109,27.366666666666667,0022200893,1610612747,"FEB 23, 2023",LAL vs. GSW,W
766,0022200893,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,5.0,9.0,0.556,0.0,0.0,0.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,14.0,4.0,114.5,112.5,105.3,105.4,9.2,7.1,0.111,2.0,14.3,0.0,0.031,0.018,7.1,0.556,0.651,0.211,0.218,104.61,105.48,87.9,56,0.103,25.483333333333334,0022200893,1610612747,"FEB 23, 2023",LAL vs. GSW,W
767,0022200893,1610612747,LAL,Los Angeles,1630559,Austin Reaves,6.0,6.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,1.0,17.0,10.0,132.4,139.5,107.1,107.5,25.3,32.0,0.364,0.0,33.3,0.0,0.067,0.043,0.0,1.083,1.095,0.186,0.19,102.29,99.49,82.91,38,0.308,18.816666666666666,0022200893,1610612747,"FEB 23, 2023",LAL vs. GSW,W
768,0022200893,1610612747,LAL,Los Angeles,1628964,Mo Bamba,2.0,5.0,0.4,2.0,4.0,0.5,4.0,6.0,0.667,0.0,13.0,13.0,1.0,0.0,0.0,2.0,4.0,10.0,8.0,127.0,124.5,107.8,106.0,19.2,18.5,0.05,0.5,9.1,0.0,0.464,0.289,18.2,0.6,0.654,0.2,0.208,103.76,105.68,88.07,49,0.12,22.483333333333334,0022200893,1610612747,"FEB 23, 2023",LAL vs. GSW,W
769,0022200893,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,4.0,7.0,0.571,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,-11.0,109.0,100.0,154.6,161.1,-45.6,-61.1,0.5,0.0,12.5,0.0,0.0,0.0,0.0,0.714,0.714,0.389,0.424,104.53,106.67,88.89,18,0.146,8.1,0022200893,1610612747,"FEB 23, 2023",LAL vs. GSW,W
770,0022200893,1610612747,LAL,Los Angeles,1628432,Davon Reed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-11.0,109.0,100.0,154.6,161.1,-45.6,-61.1,0.167,0.0,33.3,0.0,0.167,0.083,0.0,0.0,0.284,0.111,0.121,104.53,106.67,88.89,18,0.0,8.1,0022200893,1610612747,"FEB 23, 2023",LAL vs. GSW,W
771,0022200893,1610612747,LAL,Los Angeles,1629117,Wenyen Gabriel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-15.0,102.6,87.5,184.0,193.3,-81.4,-105.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.04,106.54,88.78,16,-0.023,6.983333333333333,0022200893,1610612747,"FEB 23, 2023",LAL vs. GSW,W
772,0022200882,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,6.0,10.0,119.0,120.0,102.7,98.2,16.2,21.8,0.087,2.0,33.3,0.043,0.107,0.078,16.7,1.0,1.0,0.068,0.068,95.65,97.39,81.16,55,0.101,27.6,0022200882,1610612747,"FEB 15, 2023",LAL vs. NOP,W
773,0022200882,1610612747,LAL,Los Angeles,2544,LeBron James,7.0,14.0,0.5,0.0,5.0,0.0,7.0,10.0,0.7,0.0,6.0,6.0,6.0,0.0,1.0,4.0,1.0,21.0,14.0,124.0,128.3,109.5,103.3,14.4,25.1,0.3,1.5,21.4,0.0,0.207,0.109,14.3,0.5,0.571,0.338,0.338,98.28,99.4,82.83,60,0.147,29.216666666666665,0022200882,1610612747,"FEB 15, 2023",LAL vs. NOP,W
774,0022200882,1610612747,LAL,Los Angeles,203076,Anthony Davis,13.0,17.0,0.765,0.0,1.0,0.0,2.0,5.0,0.4,2.0,8.0,10.0,5.0,1.0,2.0,0.0,2.0,28.0,18.0,120.3,119.0,93.9,90.5,26.4,28.6,0.313,0.0,21.7,0.077,0.25,0.172,0.0,0.765,0.729,0.265,0.271,97.92,100.24,83.54,63,0.298,30.166666666666668,0022200882,1610612747,"FEB 15, 2023",LAL vs. NOP,W
775,0022200882,1610612747,LAL,Los Angeles,1627736,Malik Beasley,3.0,9.0,0.333,2.0,7.0,0.286,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,8.0,15.0,121.0,120.0,91.1,91.8,29.9,28.2,0.095,2.0,16.7,0.0,0.111,0.068,8.3,0.444,0.444,0.192,0.194,101.41,101.41,84.51,50,0.054,23.433333333333334,0022200882,1610612747,"FEB 15, 2023",LAL vs. NOP,W
776,0022200882,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,5.0,12.0,0.417,3.0,5.0,0.6,8.0,10.0,0.8,0.0,2.0,2.0,7.0,1.0,0.0,1.0,3.0,21.0,18.0,118.9,119.0,89.7,86.4,29.2,32.5,0.318,7.0,28.0,0.0,0.065,0.037,4.0,0.542,0.64,0.295,0.3,100.2,102.05,85.04,58,0.162,27.516666666666666,0022200882,1610612747,"FEB 15, 2023",LAL vs. NOP,W
777,0022200882,1610612747,LAL,Los Angeles,1628972,Troy Brown Jr.,2.0,3.0,0.667,2.0,3.0,0.667,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,1.0,3.0,6.0,9.0,113.6,109.8,87.7,87.8,25.9,22.0,0.2,3.0,42.9,0.0,0.16,0.095,14.3,1.0,1.0,0.093,0.096,107.29,109.1,90.92,41,0.146,18.033333333333335,0022200882,1610612747,"FEB 15, 2023",LAL vs. NOP,W
778,0022200882,1610612747,LAL,Los Angeles,203471,Dennis Schroder,3.0,4.0,0.75,1.0,1.0,1.0,3.0,6.0,0.5,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,10.0,7.0,121.2,125.6,111.2,106.8,10.0,18.8,0.143,0.0,25.0,0.0,0.053,0.024,0.0,0.875,0.753,0.128,0.126,104.73,104.92,87.44,43,0.102,19.9,0022200882,1610612747,"FEB 15, 2023",LAL vs. NOP,W
779,0022200882,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,2.0,6.0,0.333,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,8.0,116.0,118.9,101.7,97.3,14.3,21.6,0.0,0.0,0.0,0.0,0.235,0.111,14.3,0.333,0.333,0.175,0.175,113.02,114.07,95.05,37,0.03,15.566666666666666,0022200882,1610612747,"FEB 15, 2023",LAL vs. NOP,W
780,0022200882,1610612747,LAL,Los Angeles,1630559,Austin Reaves,1.0,2.0,0.5,1.0,2.0,0.5,2.0,3.0,0.667,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,5.0,-1.0,108.3,115.2,115.3,108.0,-6.9,7.2,0.176,0.0,50.0,0.037,0.038,0.038,0.0,0.75,0.753,0.058,0.057,103.99,104.25,86.88,46,0.062,22.1,0022200882,1610612747,"FEB 15, 2023",LAL vs. NOP,W
781,0022200882,1610612747,LAL,Los Angeles,1628964,Mo Bamba,2.0,7.0,0.286,0.0,5.0,0.0,0.0,2.0,0.0,1.0,5.0,6.0,1.0,0.0,3.0,1.0,6.0,4.0,-6.0,98.4,105.9,110.6,116.7,-12.3,-10.8,0.1,1.0,10.0,0.05,0.278,0.158,10.0,0.286,0.254,0.243,0.233,113.41,106.48,88.73,34,-0.032,15.783333333333333,0022200882,1610612747,"FEB 15, 2023",LAL vs. NOP,W
782,0022200882,1610612747,LAL,Los Angeles,1629117,Wenyen Gabriel,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-2.0,87.5,87.5,92.2,100.0,-4.7,-12.5,0.333,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.111,110.71,105.97,88.31,8,-0.074,3.85,0022200882,1610612747,"FEB 15, 2023",LAL vs. NOP,W
783,0022200882,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,87.5,87.5,90.2,87.5,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.444,0.444,110.7,112.39,93.66,8,0.217,3.4166666666666665,0022200882,1610612747,"FEB 15, 2023",LAL vs. NOP,W
784,0022200882,1610612747,LAL,Los Angeles,1628432,Davon Reed,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,87.5,87.5,90.2,87.5,-2.7,0.0,0.0,0.0,0.0,0.2,0.0,0.083,0.0,1.5,1.5,0.111,0.111,110.7,112.39,93.66,8,0.304,3.4166666666666665,0022200882,1610612747,"FEB 15, 2023",LAL vs. NOP,W
785,0022200867,1610612747,LAL,Los Angeles,1628972,Troy Brown Jr.,5.0,9.0,0.556,1.0,4.0,0.25,2.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,13.0,-2.0,117.3,116.3,119.7,123.8,-2.4,-7.5,0.133,0.0,16.7,0.0,0.042,0.023,0.0,0.611,0.658,0.213,0.224,101.69,100.41,83.68,43,0.115,20.316666666666666,0022200867,1610612747,"FEB 13, 2023",LAL @ POR,L
786,0022200867,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,3.0,8.0,0.375,0.0,1.0,0.0,2.0,2.0,1.0,4.0,3.0,7.0,1.0,0.0,1.0,2.0,0.0,8.0,-1.0,104.5,100.0,105.9,106.4,-1.4,-6.4,0.056,0.5,8.3,0.148,0.107,0.127,16.7,0.375,0.45,0.19,0.204,103.34,105.45,87.87,49,0.074,21.85,0022200867,1610612747,"FEB 13, 2023",LAL @ POR,L
787,0022200867,1610612747,LAL,Los Angeles,203076,Anthony Davis,8.0,18.0,0.444,0.0,2.0,0.0,3.0,3.0,1.0,3.0,17.0,20.0,1.0,0.0,3.0,2.0,3.0,19.0,-10.0,107.9,109.1,121.8,124.2,-13.9,-15.2,0.05,0.5,4.5,0.086,0.486,0.286,9.1,0.444,0.492,0.273,0.281,103.55,101.97,84.98,66,0.155,31.066666666666666,0022200867,1610612747,"FEB 13, 2023",LAL @ POR,L
788,0022200867,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,7.0,16.0,0.438,2.0,8.0,0.25,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,1.0,1.0,16.0,-7.0,106.1,106.8,117.8,120.7,-11.7,-13.9,0.222,4.0,19.0,0.031,0.059,0.045,4.8,0.5,0.5,0.246,0.256,102.29,100.71,83.92,59,0.082,27.883333333333333,0022200867,1610612747,"FEB 13, 2023",LAL @ POR,L
789,0022200867,1610612747,LAL,Los Angeles,203471,Dennis Schroder,1.0,7.0,0.143,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,2.0,2.0,2.0,-6.0,103.2,101.5,110.8,109.1,-7.6,-7.6,0.231,3.0,40.0,0.0,0.054,0.027,13.3,0.143,0.143,0.117,0.12,104.29,105.98,88.31,65,0.0,29.666666666666668,0022200867,1610612747,"FEB 13, 2023",LAL @ POR,L
790,0022200867,1610612747,LAL,Los Angeles,1630559,Austin Reaves,3.0,5.0,0.6,1.0,3.0,0.333,3.0,4.0,0.75,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,10.0,-25.0,99.3,98.1,148.2,147.2,-48.9,-49.0,0.125,2.0,20.0,0.0,0.1,0.041,10.0,0.7,0.74,0.127,0.132,100.59,101.5,84.58,54,0.075,25.3,0022200867,1610612747,"FEB 13, 2023",LAL @ POR,L
791,0022200867,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,1.0,5.0,6.0,3.0,2.0,0.0,1.0,4.0,6.0,-29.0,91.8,91.5,154.8,153.2,-63.0,-61.7,0.231,3.0,33.3,0.038,0.294,0.14,11.1,0.5,0.615,0.111,0.114,101.46,102.16,85.13,47,0.086,22.083333333333332,0022200867,1610612747,"FEB 13, 2023",LAL @ POR,L
792,0022200867,1610612747,LAL,Los Angeles,1627736,Malik Beasley,8.0,16.0,0.5,6.0,12.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,2.0,22.0,-8.0,115.3,117.4,140.0,131.9,-24.7,-14.5,0.1,0.0,5.9,0.0,0.111,0.047,0.0,0.688,0.688,0.291,0.297,102.99,105.12,87.6,46,0.16,21.233333333333334,0022200867,1610612747,"FEB 13, 2023",LAL @ POR,L
793,0022200867,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,2.0,6.0,0.333,2.0,4.0,0.5,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,125.2,129.0,131.6,121.9,-6.4,7.2,0.0,0.0,0.0,0.0,0.2,0.091,12.5,0.5,0.581,0.211,0.211,100.69,102.97,85.81,31,0.082,14.683333333333334,0022200867,1610612747,"FEB 13, 2023",LAL @ POR,L
794,0022200867,1610612747,LAL,Los Angeles,1629117,Wenyen Gabriel,2.0,4.0,0.5,0.0,0.0,0.0,3.0,4.0,0.75,5.0,2.0,7.0,2.0,0.0,0.0,1.0,3.0,7.0,-1.0,124.4,126.9,132.6,125.9,-8.2,1.0,0.25,2.0,22.2,0.333,0.143,0.241,11.1,0.5,0.608,0.219,0.222,100.01,101.62,84.69,26,0.107,12.516666666666667,0022200867,1610612747,"FEB 13, 2023",LAL @ POR,L
795,0022200867,1610612747,LAL,Los Angeles,1628432,Davon Reed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,14.0,167.5,173.3,87.2,80.0,80.3,93.3,0.167,0.0,50.0,0.0,0.111,0.067,0.0,1.0,1.0,0.056,0.057,104.88,107.46,89.55,15,0.114,6.7,0022200867,1610612747,"FEB 13, 2023",LAL @ POR,L
796,0022200867,1610612747,LAL,Los Angeles,1631108,Max Christie,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,14.0,167.5,173.3,87.2,80.0,80.3,93.3,0.143,0.5,20.0,0.0,0.222,0.133,40.0,0.0,0.532,0.222,0.228,104.88,107.46,89.55,15,0.071,6.7,0022200867,1610612747,"FEB 13, 2023",LAL @ POR,L
797,0022200867,1610612747,LAL,Los Angeles,1628964,Mo Bamba,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022200867,1610612747,"FEB 13, 2023",LAL @ POR,L
798,0022200853,1610612747,LAL,Los Angeles,1628972,Troy Brown Jr.,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,0.0,1.0,4.0,5.0,-3.0,89.3,89.6,90.6,97.9,-1.3,-8.3,0.083,1.0,14.3,0.125,0.103,0.113,14.3,0.5,0.5,0.113,0.115,109.74,105.39,87.83,48,0.032,21.633333333333333,0022200853,1610612747,"FEB 11, 2023",LAL @ GSW,W
799,0022200853,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,6.0,11.0,0.545,2.0,4.0,0.5,2.0,2.0,1.0,0.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,16.0,12.0,107.7,109.2,85.3,89.4,22.4,19.8,0.053,0.0,8.3,0.0,0.167,0.096,0.0,0.636,0.673,0.153,0.153,104.24,101.06,84.22,65,0.174,31.116666666666667,0022200853,1610612747,"FEB 11, 2023",LAL @ GSW,W
800,0022200853,1610612747,LAL,Los Angeles,203076,Anthony Davis,5.0,19.0,0.263,0.0,1.0,0.0,3.0,4.0,0.75,2.0,14.0,16.0,1.0,0.0,3.0,4.0,2.0,13.0,8.0,97.5,100.0,83.7,90.5,13.8,9.5,0.045,0.25,3.8,0.053,0.298,0.188,15.4,0.263,0.313,0.298,0.298,105.45,100.07,83.4,75,0.078,35.733333333333334,0022200853,1610612747,"FEB 11, 2023",LAL @ GSW,W
801,0022200853,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,6.0,12.0,0.5,1.0,3.0,0.333,2.0,3.0,0.667,1.0,4.0,5.0,6.0,0.0,0.0,3.0,1.0,15.0,12.0,101.6,104.1,83.1,90.3,18.5,13.8,0.286,2.0,27.3,0.027,0.087,0.06,13.6,0.542,0.563,0.193,0.193,104.97,99.51,82.93,74,0.119,35.21666666666667,0022200853,1610612747,"FEB 11, 2023",LAL @ GSW,W
802,0022200853,1610612747,LAL,Los Angeles,203471,Dennis Schroder,7.0,12.0,0.583,3.0,4.0,0.75,9.0,11.0,0.818,0.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,26.0,7.0,107.7,107.8,89.9,96.9,17.8,10.9,0.158,3.0,14.3,0.0,0.075,0.043,4.8,0.708,0.772,0.261,0.265,106.22,102.23,85.19,64,0.213,30.05,0022200853,1610612747,"FEB 11, 2023",LAL @ GSW,W
803,0022200853,1610612747,LAL,Los Angeles,1630559,Austin Reaves,2.0,5.0,0.4,1.0,2.0,0.5,3.0,4.0,0.75,0.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,8.0,3.0,96.3,95.0,88.2,90.0,8.1,5.0,0.053,0.5,11.1,0.0,0.065,0.033,22.2,0.5,0.592,0.116,0.119,110.02,109.69,91.41,60,0.045,26.25,0022200853,1610612747,"FEB 11, 2023",LAL @ GSW,W
804,0022200853,1610612747,LAL,Los Angeles,1627736,Malik Beasley,2.0,9.0,0.222,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,4.0,-2.0,96.2,92.7,105.0,97.6,-8.9,-4.9,0.0,0.0,0.0,0.0,0.143,0.061,25.0,0.222,0.222,0.261,0.276,114.37,120.86,100.72,41,-0.055,16.283333333333335,0022200853,1610612747,"FEB 11, 2023",LAL @ GSW,W
805,0022200853,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,5.0,7.0,0.714,0.0,0.0,0.0,2.0,2.0,1.0,2.0,6.0,8.0,4.0,1.0,0.0,0.0,1.0,12.0,-6.0,93.8,90.5,107.1,102.3,-13.3,-11.8,0.4,0.0,33.3,0.105,0.4,0.235,0.0,0.714,0.761,0.17,0.18,115.88,120.71,100.59,42,0.271,16.9,0022200853,1610612747,"FEB 11, 2023",LAL @ GSW,W
806,0022200853,1610612747,LAL,Los Angeles,1629117,Wenyen Gabriel,3.0,4.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,6.0,-4.0,111.7,100.0,119.2,112.5,-7.5,-12.5,0.0,0.0,0.0,0.167,0.1,0.136,20.0,0.75,0.75,0.143,0.158,116.18,126.37,105.31,32,0.071,12.15,0022200853,1610612747,"FEB 11, 2023",LAL @ GSW,W
807,0022200853,1610612747,LAL,Los Angeles,1629022,Lonnie Walker IV,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,134.2,125.0,124.9,116.7,9.4,8.3,0.133,0.0,28.6,0.0,0.0,0.0,0.0,0.4,0.4,0.128,0.137,109.9,117.82,98.18,36,0.032,14.666666666666666,0022200853,1610612747,"FEB 11, 2023",LAL @ GSW,W
808,0022200853,1610612747,LAL,Los Angeles,1628964,Mo Bamba,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022200853,1610612747,"FEB 11, 2023",LAL @ GSW,W
809,0022200853,1610612747,LAL,Los Angeles,1631108,Max Christie,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,,0022200853,1610612747,"FEB 11, 2023",LAL @ GSW,W
